prediction date,10u,10v,2t,sp,100u,100v,vel10,vel100,targ
2016-06-07 07:00:00,-2.5975112915039062,0.1762266159057617,287.47705078125,96241.1875,-3.52340030670166,0.2766189575195312,2.603482423532736,3.5342421774582093,0.0
2016-06-07 08:00:00,-2.8232011795043945,-0.0879468917846679,289.2030029296875,96302.4375,-3.640691757202149,-0.0168838500976562,2.824570685206796,3.640730906748504,0.0
2016-06-07 09:00:00,-3.5453805923461914,0.5103006362915039,290.2001953125,96283.125,-4.654648780822754,0.8049354553222656,3.5819171241088963,4.723735424433676,0.0313132118451025
2016-06-07 10:00:00,-3.4089841842651367,1.2677602767944336,291.842041015625,96282.0,-4.41822624206543,1.8660621643066408,3.637085273675576,4.796135019693711,0.0449248291571754
2016-06-07 11:00:00,-2.5862770080566406,0.8349466323852539,293.2890625,96288.4375,-3.2772006988525386,1.3029794692993164,2.7177131271224866,3.526726515903253,0.0001082004555808
2016-06-07 12:00:00,-1.4006671905517578,0.8558731079101562,294.680908203125,96275.3125,-1.7174415588378906,1.1877784729003906,1.6414589107047255,2.088162639429484,0.0
2016-06-07 13:00:00,-0.5518093109130859,1.612405776977539,295.85693359375,96253.0,-0.6192731857299805,2.0742969512939453,1.7042141606150667,2.1647649111881675,0.0
2016-06-07 14:00:00,-0.1507749557495117,2.320492744445801,296.683349609375,96201.25,-0.1465559005737304,3.001173973083496,2.3253859172848856,3.0047502140289057,5.694760820045558e-07
2016-06-07 15:00:00,0.4305171966552734,1.0741701126098633,297.217041015625,96169.6875,0.5385646820068359,1.4532060623168943,1.1572322530245178,1.5497934624522385,5.694760820045558e-07
2016-06-07 16:00:00,1.186171531677246,-0.8248662948608398,296.975341796875,96153.8125,1.4413042068481443,-0.9285974502563475,1.4447862495743078,1.7145410585053795,0.0275615034168564
2016-06-07 17:00:00,0.1357288360595703,-2.054584503173828,296.04345703125,96147.0,-0.0302886962890625,-2.582590103149414,2.059062844504784,2.582767710423876,0.0645301822323462
2016-06-07 18:00:00,-1.6940679550170898,-2.244060516357422,294.88427734375,96141.5625,-2.463428497314453,-2.849541664123535,2.811703013707195,3.766744968398693,0.0196953302961275
2016-06-07 19:00:00,-2.5232563018798837,-1.002161979675293,293.43408203125,96158.375,-4.214554786682129,-1.2112741470336914,2.7149863716938327,4.385163293335545,0.0289703872437357
2016-06-07 20:00:00,-2.391551971435547,-0.0663709640502929,291.351806640625,96175.625,-5.266641616821289,-0.0089397430419921,2.3924727661869456,5.266649204099283,0.0165552391799544
2016-06-07 21:00:00,-2.05787754058838,0.3256549835205078,289.976806640625,96215.625,-5.24327278137207,0.3716650009155273,2.083485334805556,5.256428857388137,0.0256628701594533
2016-06-07 22:00:00,-1.856611251831055,0.9246501922607422,288.812744140625,96229.75,-5.3374290466308585,1.282697677612305,2.0741223007512124,5.489395427546717,0.0177152619589977
2016-06-07 23:00:00,-2.0446605682373047,1.374124526977539,288.312744140625,96210.6875,-5.496066093444824,2.159831047058105,2.463504628561868,5.905219103077376,0.1411941913439635
2016-06-08 00:00:00,-3.2767820358276367,1.4990806579589844,288.14404296875,96229.3125,-7.205072402954103,1.9920549392700195,3.603407183401489,7.475383014460253,0.2046623006833713
2016-06-08 01:00:00,-3.2532644271850586,1.6846332550048828,288.3125,96178.6875,-7.501830101013184,2.2959585189819336,3.66356638223686,7.845309451216898,0.2490432801822323
2016-06-08 02:00:00,-3.3735427856445312,2.508755683898926,288.19287109375,96120.4375,-7.419066429138184,3.8507251739501953,4.204122501553615,8.358865416147037,0.2040529612756264
2016-06-08 03:00:00,-3.30087947845459,2.984416007995605,287.826904296875,96101.6875,-7.06984806060791,4.954747200012207,4.450004970790827,8.633207481354207,0.1434538724373576
2016-06-08 04:00:00,-2.7518138885498047,2.821751594543457,287.323974609375,96087.1875,-5.882821083068848,4.974714279174805,3.941416209755592,7.704243379776176,0.0758132118451025
2016-06-08 05:00:00,-2.543930053710937,2.4561452865600586,287.050537109375,96083.6875,-4.374275207519531,4.652504920959473,3.5361320375326657,6.385928721076688,0.0106600227790432
2016-06-08 06:00:00,-2.3143320083618164,2.5359420776367188,287.3245849609375,96087.0625,-2.7182741165161133,4.484413146972656,3.433239704136092,5.2439465524795965,0.0012055808656036
2016-06-08 07:00:00,-1.6396379470825195,2.181100845336914,288.8721923828125,96111.6875,-1.6901321411132812,3.855109214782715,2.7286651489404816,4.2093246147484,3.4168564920273346e-06
2016-06-08 08:00:00,-0.8783712387084961,2.0571346282958984,290.6768798828125,96154.625,-0.7116537094116211,3.0673532485961914,2.2368144563026235,3.1488262819331467,0.0
2016-06-08 09:00:00,0.0641088485717773,1.6963138580322266,292.78564453125,96159.1875,0.3690834045410156,2.2409868240356445,1.6975248597347186,2.271176898660461,0.0
2016-06-08 10:00:00,1.5878267288208008,1.031397819519043,294.857666015625,96157.3125,2.0287342071533203,1.4279937744140625,1.8934030693083816,2.4809128769546365,0.0
2016-06-08 11:00:00,2.5600175857543945,0.7186441421508789,296.364990234375,96174.125,3.175798416137696,1.141632080078125,2.6589733812920224,3.3747621229067684,5.694760820045558e-07
2016-06-08 12:00:00,2.220409393310547,0.0916271209716796,296.858154296875,96167.4375,2.673624992370605,0.3057947158813477,2.222299125500271,2.691055742285855,0.000507403189066
2016-06-08 13:00:00,2.1985559463500977,-0.3207693099975586,296.81884765625,96166.5625,2.6071157455444336,-0.321101188659668,2.221832846878379,2.62681527405799,0.0009738041002277
2016-06-08 14:00:00,2.654613494873047,-0.3797178268432617,296.88623046875,96148.5,3.188530921936035,-0.4170932769775391,2.681633538570224,3.2156952967969654,0.0014743735763097
2016-06-08 15:00:00,3.2633056640625,-1.6263160705566406,295.595703125,96158.1875,4.053537368774413,-2.0342845916748047,3.6461031003597775,4.535358750967352,0.0097283599088838
